Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
121.1,25.49,-16.6376,2,-0.00505979,-0.031800000000000495,-0.0012207293666027061,1.2999999999999972,-0.0042461248097023195,0.0030253954430996136,0.009057293986191345,0.018491308243832674
121.2,25.49,-16.7739,2,-0.00497869,-0.176400000000001,-0.00677159309021117,1.4000000000000057,-0.00423700492572991,-0.00253458816448126,0.009082602104440876,0.018542977121572202
121.3,25.49,-16.8932,2,-0.00496243,-0.30379999999999896,-0.011662188099808022,1.5,-0.004227885041757503,-0.007434303058050519,0.008585533103135179,0.017528164514670964
121.4,25.49,-16.8671,2,-0.00489741,-0.2859000000000016,-0.010975047984644975,1.6000000000000085,-0.004218765157785094,-0.006756282826859881,0.0077816659969893965,0.01588699503629456
121.5,25.49,-16.8235,2,-0.00479156,-0.25049999999999883,-0.009616122840690933,1.7000000000000028,-0.004209645273812686,-0.005406477566878247,0.007215786454589798,0.014731699308526082
121.6,25.49,-16.8013,2,-0.00473484,-0.23680000000000234,-0.00909021113243771,1.7999999999999972,-0.004200525389840278,-0.004889685742597431,0.006672603369090449,0.013622740508898092
121.7,25.49,-16.744,2,-0.00459251,-0.18799999999999883,-0.007216890595009552,1.9000000000000057,-0.00419140550586787,-0.0030254850891416824,0.006300933119250104,0.012863941118557208
121.8,25.49,-16.7062,2,-0.00450075,-0.15879999999999939,-0.006095969289827231,2.0,-0.004182285621895461,-0.00191368366793177,0.006042426376853895,0.012336175555901843
121.9,25.49,-16.5994,2,-0.0042421,-0.06080000000000041,-0.002333973128598864,2.1000000000000085,-0.004173165737923053,0.001839192609324189,0.006034511164934397,0.012320015914441398
122.0,25.49,-16.5151,2,-0.00403854,0.014700000000001268,0.0005642994241843097,2.200000000000003,-0.004164045853950645,0.004728345278134955,0.006381474111770534,0.013028373047257997
122.1,25.49,-16.3347,2,-0.0036083,0.18629999999999924,0.007151631477927034,2.299999999999997,-0.004154925969978237,0.01130655744790527,0.007141088729838347,0.014579196954556133
122.2,25.49,-16.0192,2,-0.00284679,0.4928999999999988,0.018921305182341603,2.4000000000000057,-0.0041458060860058285,0.023067111268347432,0.00881553032304077,0.017997725235012255
122.3,25.49,-15.8403,2,-0.00241997,0.6629000000000005,0.025447216890595026,2.5,-0.00413668620203342,0.029583903092628448,0.011492834719912182,0.0234636912222702
122.4,25.49,-15.3219,2,-0.00116916,1.1724999999999994,0.0450095969289827,2.6000000000000085,-0.004127566318061012,0.049137163247043716,0.015166859885904481,0.03096455538142623
122.5,25.49,-14.6388,2,0.00047884,1.8469000000000015,0.07089827255278316,2.700000000000003,-0.004118446434088604,0.07501671898687177,0.021475225782628643,0.04384367120664419
122.6,25.49,-14.296,2,0.00131097,2.1812000000000005,0.0837312859884837,2.799999999999997,-0.004109326550116196,0.0878406125385999,0.029735014943674677,0.06070679916062552
122.7,25.49,-13.2061,2,0.00395294,3.2621,0.12522456813819577,2.9000000000000057,-0.004100206666143787,0.12932477480433954,0.04034632333833375,0.08237077238432353
122.8,25.49,-12.7458,2,0.00506793,3.713799999999999,0.14256429942418422,3.0,-0.00409108678217138,0.1466553862063556,0.054794851542418546,0.11186878681322138
122.9,25.5,-11.5314,2,0.00800738,4.9199,0.1888637236084453,3.1000000000000085,-0.00408196689819897,0.19294569050664429,0.07108533404089792,0.14512732228522873
123.0,25.5,-10.1622,2,0.0113303,6.2811,0.24111708253358927,3.200000000000003,-0.004072847014226563,0.24518992954781582,0.09358245413511025,0.19105728579252276
123.1,25.5,-9.52288,2,0.012877,6.912119999999998,0.26534049904030704,3.299999999999997,-0.004063727130254155,0.2694042261705612,0.11890578956018319,0.24275723081152045
123.2,25.51,-7.92653,2,0.0167542,8.499570000000002,0.3262790786948177,3.4000000000000057,-0.004054607246281746,0.33033368594109946,0.14868713814081677,0.3035586244022673
123.3,25.51,-6.94979,2,0.0191296,9.468710000000002,0.3634821497120922,3.5,-0.004045487362309338,0.36752763707440156,0.1836775875289539,0.3749948818774811
123.4,25.52,-5.40308,2,0.0228902,11.008320000000001,0.42258426103646834,3.6000000000000085,-0.004036367478336929,0.42662062851480526,0.2229226335659353,0.45511729420279695
123.5,25.52,-3.5106,2,0.027503,12.8935,0.4949520153550863,3.700000000000003,-0.0040272475943645214,0.49897926294945083,0.26937195635411654,0.5499479077064575
123.6,25.53,-2.38862,2,0.0302387,14.00828,0.5377458733205374,3.799999999999997,-0.004018127710392114,0.5417640010309295,0.3217326896107143,0.656847215600955
123.7,25.54,-0.646769,2,0.0344841,15.743530999999999,0.6043581957773512,3.9000000000000057,-0.0040090078264197046,0.6083672036037708,0.37896364171705427,0.7736895283380477
123.8,25.54,0.542083,2,0.0373861,16.926383,0.6497651823416507,4.0,-0.003999887942447297,0.653765070284098,0.44269928580171913,0.9038117748595321
123.9,25.55,2.63363,2,0.0424991,19.01183,0.7298207293666027,4.1000000000000085,-0.003990768058474888,0.7338114974250776,0.5113370569255077,1.0439421697605504
124.0,25.56,3.85771,2,0.0454904,20.22971,0.7765723608445297,4.200000000000003,-0.00398164817450248,0.7805540090190323,0.5883514547685019,1.2011742273595565
124.1,25.57,5.71421,2,0.0500298,22.079909999999998,0.8475973128598847,4.299999999999997,-0.0039725282905300726,0.8515698411504148,0.6687367797145898,1.3652883462260699
124.2,25.58,8.24199,2,0.0554006,24.60149,0.9443950095969289,4.400000000000006,-0.003963408406557663,0.9483584180034865,0.759524514489311,1.5506399524605758
124.3,25.58,8.86998,2,0.0577213,25.223480000000002,0.9682717850287909,4.5,-0.003954288522585256,0.9722260735513761,0.8551553187215593,1.7458791355278485
124.4,25.6,11.5825,2,0.0631947,27.93,1.0721689059500958,4.6000000000000085,-0.003945168638612846,1.0761140745887088,0.9566370740492377,1.953063579551665
124.5,25.6,12.3901,2,0.0655548,28.7321,1.1029596928982726,4.700000000000003,-0.003936048754640439,1.106895741652913,1.0666652001780113,2.1776962346073945
124.6,25.62,14.7779,2,0.0711232,31.1145,1.1944145873320537,4.799999999999997,-0.003926928870668031,1.1983415162027218,1.1800383592959947,2.409158085688291
124.7,25.63,16.4683,2,0.076676,32.799,1.2590786948176582,4.900000000000006,-0.003917808986695622,1.2629965038043538,1.3047116864000057,2.6636902809310636
124.8,25.64,17.8281,2,0.0790873,34.1525,1.3110364683301345,5.0,-0.003908689102723214,1.3149451574328577,1.4322141155910975,2.923998351266909
124.9,25.66,19.4284,2,0.084665,35.746700000000004,1.3722341650671785,5.1000000000000085,-0.0038995692187508055,1.3761337342859294,1.5681916008040477,3.2016090368786707
125.0,25.68,21.1874,2,0.0893979,37.4998,1.439531669865643,5.200000000000003,-0.0038904493347783975,1.4434221192004215,1.7076441893836674,3.486314469291213
125.1,25.69,22.4844,2,0.0925393,38.791,1.4890978886756236,5.299999999999997,-0.00388132945080599,1.4929792181264296,1.8560863893274169,3.7893730295783525
125.2,25.71,24.7307,2,0.097961,41.0316,1.5751094049904029,5.400000000000006,-0.0038722095668335807,1.5789816145572364,2.0074548762591182,4.098405876974493
125.3,25.72,25.9033,2,0.101067,42.1983,1.6198963531669865,5.5,-0.003863089682861173,1.6237594428498476,2.1698613110872365,4.429973721826074
125.4,25.74,27.8854,2,0.105609,44.1746,1.6957619961612282,5.6000000000000085,-0.0038539697988887642,1.699615965960117,2.333242721323015,4.763532069671231
125.5,25.76,30.2899,2,0.110856,46.5734,1.7878464491362762,5.700000000000003,-0.0038448499149163562,1.7916912990511926,2.510201298904984,5.124809467693987
125.6,25.78,30.9311,2,0.113067,47.2089,1.8122418426103646,5.799999999999997,-0.0038357300309439487,1.8160775726413085,2.689324679149868,5.4905065117377365
125.7,25.8,33.201,2,0.118198,49.472899999999996,1.8991516314779269,5.900000000000006,-0.00382661014697154,1.9029782416248984,2.876585655403821,5.872817215048468
125.8,25.82,34.3518,2,0.121107,50.6179,1.94310556621881,6.0,-0.003817490262999132,1.946923056481809,3.0684884656706295,6.264604654311381
125.9,25.84,36.0454,2,0.125394,52.3052,2.007877159309021,6.1000000000000085,-0.003808370379026723,2.011685529688048,3.267195634582466,6.670283824735791
126.0,25.86,37.1539,2,0.12821,53.4077,2.0501996161228404,6.200000000000003,-0.0037992504950543154,2.0539988666178948,3.470077267065698,7.084485550878167
126.1,25.89,39.061,2,0.133066,55.308800000000005,2.1231785028790786,6.299999999999997,-0.0037901306110819074,2.1269686334901605,3.679459835289259,7.511959542095637
126.2,25.92,40.9052,2,0.137776,57.147000000000006,2.1937428023032632,6.400000000000006,-0.0037810107271094985,2.1975238130303727,3.8953905075193345,7.952802096791527
126.3,25.93,41.6832,2,0.139767,57.918800000000005,2.223370441458733,6.5,-0.003771890843137091,2.22714233230187,4.117279025278577,8.405808147374483
126.4,25.97,43.6904,2,0.144931,59.91969999999999,2.3001804222648747,6.6000000000000085,-0.0037627709591646816,2.3039431932240393,4.342391718701404,8.865396652509371
126.5,26.0,45.1518,2,0.148706,61.374700000000004,2.3560345489443377,6.700000000000003,-0.003753651075192274,2.35978820001953,4.576801317154357,9.343965654124533
126.6,26.01,45.8634,2,0.150552,62.079899999999995,2.3831055662188096,6.799999999999997,-0.003744531191219866,2.3868500974100293,4.8133899217251175,9.826983299435152
126.7,26.05,47.4813,2,0.154753,63.691199999999995,2.4449596928982724,6.900000000000006,-0.003735411307247457,2.44869510420552,5.055860492106619,10.32200952512882
126.8,26.06,48.1603,2,0.156525,64.3637,2.470775431861804,7.0,-0.0037262914232750496,2.474501723285079,5.301927662975697,10.82437854529809
126.9,26.1,49.71,2,0.160576,65.9066,2.530003838771593,7.1000000000000085,-0.0037171715393026408,2.5337210103108956,5.552453351159036,11.335850043325998
127.0,26.11,50.3528,2,0.162264,66.5428,2.5544261036468328,7.200000000000003,-0.0037080516553302328,2.558134155302163,5.807511660303398,11.856575308701027
127.1,26.15,52.0125,2,0.166638,68.1956,2.617873320537428,7.299999999999997,-0.003698931771357825,2.621572252308786,6.0659962730703665,12.384295691659652
127.2,26.19,53.1967,2,0.169775,69.373,2.6630710172744725,7.400000000000006,-0.0036898118873854163,2.666760829161858,6.331217793426711,12.925770098174901
127.3,26.21,53.9676,2,0.171829,70.1371,2.6924030710172744,7.5,-0.0036806920034130083,2.6960837630206873,6.598839449779264,13.472144605603372
127.4,26.25,55.263,2,0.175301,71.4259,2.741877159309021,7.6000000000000085,-0.0036715721194405995,2.7455487314284617,6.871105947182487,14.028001988131452
127.5,26.26,55.7992,2,0.176742,71.955,2.7621880998080615,7.700000000000003,-0.0036624522354681915,2.7658505520435295,7.146566214619027,14.59037974928874
127.6,26.3,56.9997,2,0.18,73.1486,2.8080076775431864,7.799999999999997,-0.003653332351495784,2.811661009894682,7.425126345499031,15.159086170036218
127.7,26.34,57.9809,2,0.182671,74.1227,2.8454011516314774,7.900000000000006,-0.003644212467523375,2.849045364099001,7.7083347569690535,15.737282488022858
127.8,26.36,58.6151,2,0.184411,74.7498,2.869474088291746,8.0,-0.003635092583550967,2.8731091808752973,7.9944914004045735,16.32149789583163
127.9,26.4,59.6747,2,0.187334,75.80250000000001,2.9098848368522074,8.100000000000009,-0.003625972699578558,2.913510809551786,8.283748339785197,16.912042846222924
128.0,26.42,60.2629,2,0.18896,76.38300000000001,2.932168905950096,8.200000000000003,-0.0036168528156061506,2.9357857587657024,8.576589339666187,17.509904989539375
128.1,26.46,61.0997,2,0.191295,77.2124,2.964007677543186,8.299999999999997,-0.0036077329316337426,2.96761541047482,8.871454659804458,18.11189997097709
128.2,26.49,61.8884,2,0.193516,77.99369999999999,2.9939999999999993,8.399999999999991,-0.003598613047661335,2.9975986130476606,9.170050873456574,18.721511918596377
128.3,26.52,62.5232,2,0.19532,78.6214,3.018095969289827,8.500000000000014,-0.0035894931636889244,3.0216854624535157,9.470744088108221,19.335405088833493
128.4,26.56,63.2376,2,0.19737,79.3286,3.045243761996161,8.600000000000009,-0.003580373279716517,3.0488241352758774,9.774489693394546,19.955529998505416
128.5,26.6,63.9082,2,0.199321,79.9921,3.0707140115163143,8.700000000000003,-0.0035712533957441093,3.0742852649120582,10.0804135856688,20.580102083702254
128.6,26.62,64.329,2,0.200562,80.40589999999999,3.0865988483685216,8.799999999999997,-0.0035621335117717013,3.090160981880293,10.389027232621325,21.210165553294033
128.7,26.66,64.9237,2,0.202336,80.9933,3.109147792706334,8.899999999999991,-0.0035530136277992937,3.1127008063341335,10.698803331628955,21.8426022768955
128.8,26.69,65.3953,2,0.203763,81.45750000000001,3.126967370441459,9.000000000000014,-0.0035438937438268836,3.130511264185286,11.011409748334783,22.48081735737322
128.9,26.73,65.9918,2,0.205606,82.0465,3.1495777351247596,9.100000000000009,-0.0035347738598544756,3.153112508984614,11.325144611977263,23.121336267247912
